,datetime,epoch_time,value,compensation
1312,2024-09-25 16:00:00,1727280000000,218179.9927,0.0
1313,2024-09-25 17:00:00,1727283600000,218205.99365000002,0.0
1314,2024-09-25 18:00:00,1727287200000,218229.0039,0.0
1315,2024-09-25 19:00:00,1727290800000,218247.49755,0.0
1316,2024-09-25 20:00:00,1727294400000,218265.50295000002,0.0
1317,2024-09-25 21:00:00,1727298000000,218282.5012,0.0
1318,2024-09-25 22:00:00,1727301600000,218298.49245,0.0
1319,2024-09-25 23:00:00,1727305200000,218315.00245,0.0
1320,2024-09-26 00:00:00,1727308800000,218332.00074999998,0.0
1321,2024-09-26 01:00:00,1727312400000,218348.99899999998,0.0
1322,2024-09-26 02:00:00,1727316000000,218365.49375000002,0.0
1323,2024-09-26 03:00:00,1727319600000,218384.00269999998,0.0
1324,2024-09-26 04:00:00,1727323200000,218403.50340000002,0.0
1325,2024-09-26 05:00:00,1727326800000,218425.99485,0.0
1326,2024-09-26 06:00:00,1727330400000,218449.4934,0.0
1327,2024-09-26 07:00:00,1727334000000,218477.4933,0.0
1328,2024-09-26 08:00:00,1727337600000,218506.50024999998,0.0
1329,2024-09-26 09:00:00,1727341200000,218537.5061,0.0
1330,2024-09-26 10:00:00,1727344800000,218570.99915000002,0.0
1331,2024-09-26 11:00:00,1727348400000,218604.99575,0.0
1332,2024-09-26 12:00:00,1727352000000,218638.50405,0.0
1333,2024-09-26 13:00:00,1727355600000,218670.5017,0.0
1334,2024-09-26 14:00:00,1727359200000,218703.50645,0.0
1335,2024-09-26 15:00:00,1727362800000,218734.49704999998,0.0
1336,2024-09-26 16:00:00,1727366400000,218765.50295000002,0.0
1337,2024-09-26 17:00:00,1727370000000,218789.505,0.0
1338,2024-09-26 18:00:00,1727373600000,218808.5022,0.0
1339,2024-09-26 19:00:00,1727377200000,218824.99695,0.0
1340,2024-09-26 20:00:00,1727380800000,218839.99635,0.0
1341,2024-09-26 21:00:00,1727384400000,218855.49925000002,0.0
1342,2024-09-26 22:00:00,1727388000000,218870.49865,0.0
1343,2024-09-26 23:00:00,1727391600000,218886.9934,0.0
1344,2024-09-27 00:00:00,1727395200000,218902.49635,0.0
1345,2024-09-27 01:00:00,1727398800000,218917.99925000002,0.0
1346,2024-09-27 02:00:00,1727402400000,218934.00575,0.0
1347,2024-09-27 03:00:00,1727406000000,218951.50755,0.0
1348,2024-09-27 04:00:00,1727409600000,218970.99305,0.0
1349,2024-09-27 05:00:00,1727413200000,218990.49375000002,0.0
1350,2024-09-27 06:00:00,1727416800000,219010.49805,0.0
1351,2024-09-27 07:00:00,1727420400000,219030.5023,0.0
1352,2024-09-27 08:00:00,1727424000000,219052.99375000002,0.0
1353,2024-09-27 09:00:00,1727427600000,219074.99695,0.0
1354,2024-09-27 10:00:00,1727431200000,219099.50255,0.0
1355,2024-09-27 11:00:00,1727434800000,219125.0,0.0
1356,2024-09-27 12:00:00,1727438400000,219149.5056,0.0
1357,2024-09-27 13:00:00,1727442000000,219173.49245,0.0
1358,2024-09-27 14:00:00,1727445600000,219195.4956,0.0
1359,2024-09-27 15:00:00,1727449200000,219216.99525,0.0
1360,2024-09-27 16:00:00,1727452800000,219240.49375000002,0.0
1361,2024-09-27 17:00:00,1727456400000,219263.50405,0.0
1362,2024-09-27 18:00:00,1727460000000,219284.5001,0.0
1363,2024-09-27 19:00:00,1727463600000,219300.5066,0.0
1364,2024-09-27 20:00:00,1727467200000,219315.99425,0.0
1365,2024-09-27 21:00:00,1727470800000,219330.50535000002,0.0
1366,2024-09-27 22:00:00,1727474400000,219344.4977,0.0
1367,2024-09-27 23:00:00,1727478000000,219358.99355,0.0
1368,2024-09-28 00:00:00,1727481600000,219373.50465,0.0
1369,2024-09-28 01:00:00,1727485200000,219388.50405,0.0
1370,2024-09-28 02:00:00,1727488800000,219403.50340000002,0.0
1371,2024-09-28 03:00:00,1727492400000,219423.99595,0.0
1372,2024-09-28 04:00:00,1727496000000,219456.4972,0.0
1373,2024-09-28 05:00:00,1727499600000,219497.49755,0.0
1374,2024-09-28 06:00:00,1727503200000,219543.5028,0.0
1375,2024-09-28 07:00:00,1727506800000,219593.0023,0.0
1376,2024-09-28 08:00:00,1727510400000,219641.49474999998,0.0
1377,2024-09-28 09:00:00,1727514000000,219690.506,0.0
1378,2024-09-28 10:00:00,1727517600000,219737.50305,0.0
1379,2024-09-28 11:00:00,1727521200000,219786.49899999998,0.0
1380,2024-09-28 12:00:00,1727524800000,219832.50425,0.0
1381,2024-09-28 13:00:00,1727528400000,219873.99289999998,0.0
1382,2024-09-28 14:00:00,1727532000000,219910.50720000002,0.0
1383,2024-09-28 15:00:00,1727535600000,219940.00245,0.0
1384,2024-09-28 16:00:00,1727539200000,219968.0023,0.0
1385,2024-09-28 17:00:00,1727542800000,219992.9962,0.0
1386,2024-09-28 18:00:00,1727546400000,220013.0005,0.0
1387,2024-09-28 19:00:00,1727550000000,220028.50340000002,0.0
1388,2024-09-28 20:00:00,1727553600000,220043.5028,0.0
1389,2024-09-28 21:00:00,1727557200000,220058.5022,0.0
1390,2024-09-28 22:00:00,1727560800000,220074.00515,0.0
1391,2024-09-28 23:00:00,1727564400000,220089.49279999998,0.0
1392,2024-09-29 00:00:00,1727568000000,220105.49925000002,0.0
1393,2024-09-29 01:00:00,1727571600000,220121.0022,0.0
1394,2024-09-29 02:00:00,1727575200000,220136.9934,0.0
1395,2024-09-29 03:00:00,1727578800000,220157.5012,0.0
1396,2024-09-29 04:00:00,1727582400000,220188.00355,0.0
1397,2024-09-29 05:00:00,1727586000000,220223.49550000002,0.0
1398,2024-09-29 06:00:00,1727589600000,220264.49585,0.0
1399,2024-09-29 07:00:00,1727593200000,220306.5033,0.0
1400,2024-09-29 08:00:00,1727596800000,220352.005,0.0
1401,2024-09-29 09:00:00,1727600400000,220393.9972,0.0
1402,2024-09-29 10:00:00,1727604000000,220442.99315,0.0
1403,2024-09-29 11:00:00,1727607600000,220496.994,0.0
1404,2024-09-29 12:00:00,1727611200000,220544.99815,0.0
1405,2024-09-29 13:00:00,1727614800000,220590.4999,0.0
1406,2024-09-29 14:00:00,1727618400000,220629.50135,0.0
1407,2024-09-29 15:00:00,1727622000000,220664.9933,0.0
1408,2024-09-29 16:00:00,1727625600000,220695.99915000002,0.0
1409,2024-09-29 17:00:00,1727629200000,220726.50145,0.0
1410,2024-09-29 18:00:00,1727632800000,220749.49645,0.0
1411,2024-09-29 19:00:00,1727636400000,220761.9934,0.0
1412,2024-09-29 20:00:00,1727640000000,220773.49855,0.0
1413,2024-09-29 21:00:00,1727643600000,220785.00365,0.0
1414,2024-09-29 22:00:00,1727647200000,220796.49355,0.0
1415,2024-09-29 23:00:00,1727650800000,220807.99865,0.0
1416,2024-09-30 00:00:00,1727654400000,220820.4956,0.0
1417,2024-09-30 01:00:00,1727658000000,220832.00074999998,0.0
1418,2024-09-30 02:00:00,1727661600000,220843.99414999998,0.0
1419,2024-09-30 03:00:00,1727665200000,220861.9995,0.0
1420,2024-09-30 04:00:00,1727668800000,220886.0016,0.0
1421,2024-09-30 05:00:00,1727672400000,220915.49685000003,0.0
1422,2024-09-30 06:00:00,1727676000000,220953.00295000002,0.0
1423,2024-09-30 07:00:00,1727679600000,220992.4927,0.0
1424,2024-09-30 08:00:00,1727683200000,221037.5061,0.0
1425,2024-09-30 09:00:00,1727686800000,221076.50755,0.0
1426,2024-09-30 10:00:00,1727690400000,221115.99730000002,0.0
1427,2024-09-30 11:00:00,1727694000000,221157.5012,0.0
1428,2024-09-30 12:00:00,1727697600000,221194.5038,0.0
1429,2024-09-30 13:00:00,1727701200000,221228.50035,0.0
1430,2024-09-30 14:00:00,1727704800000,221259.9945,0.0
1431,2024-09-30 15:00:00,1727708400000,221290.49685000003,0.0
1432,2024-09-30 16:00:00,1727712000000,221319.5038,0.0
1433,2024-09-30 17:00:00,1727715600000,221345.99305,0.0
1434,2024-09-30 18:00:00,1727719200000,221369.0033,0.0
1435,2024-09-30 19:00:00,1727722800000,221383.49915000002,0.0
1436,2024-09-30 20:00:00,1727726400000,221396.49965,0.0
1437,2024-09-30 21:00:00,1727730000000,221410.00365,0.0
1438,2024-09-30 22:00:00,1727733600000,221423.49245,0.0
1439,2024-09-30 23:00:00,1727737200000,221437.5,0.0
1440,2024-10-01 00:00:00,1727740800000,221451.99585,0.0
1441,2024-10-01 01:00:00,1727744400000,221465.4999,0.0
1442,2024-10-01 02:00:00,1727748000000,221479.0039,0.0
1443,2024-10-01 03:00:00,1727751600000,221497.49755,0.0
1444,2024-10-01 04:00:00,1727755200000,221526.99279999998,0.0
1445,2024-10-01 05:00:00,1727758800000,221565.506,0.0
1446,2024-10-01 06:00:00,1727762400000,221605.49925000002,0.0
1447,2024-10-01 07:00:00,1727766000000,221649.00209999998,0.0
1448,2024-10-01 08:00:00,1727769600000,221695.4956,0.0
1449,2024-10-01 09:00:00,1727773200000,221737.50305,0.0
1450,2024-10-01 10:00:00,1727776800000,221785.50720000002,0.0
1451,2024-10-01 11:00:00,1727780400000,221833.4961,0.0
1452,2024-10-01 12:00:00,1727784000000,221880.0049,0.0
1453,2024-10-01 13:00:00,1727787600000,221921.00525000002,0.0
1454,2024-10-01 14:00:00,1727791200000,221958.4961,0.0
1455,2024-10-01 15:00:00,1727794800000,221991.50084999998,0.0
1456,2024-10-01 16:00:00,1727798400000,222022.5067,0.0
1457,2024-10-01 17:00:00,1727802000000,222050.00305,0.0
1458,2024-10-01 18:00:00,1727805600000,222071.50269999998,0.0
1459,2024-10-01 19:00:00,1727809200000,222087.99745,0.0
1460,2024-10-01 20:00:00,1727812800000,222104.0039,0.0
1461,2024-10-01 21:00:00,1727816400000,222120.49865,0.0
1462,2024-10-01 22:00:00,1727820000000,222137.49695,0.0
1463,2024-10-01 23:00:00,1727823600000,222154.00695,0.0
1464,2024-10-02 00:00:00,1727827200000,222169.99815,0.0
1465,2024-10-02 01:00:00,1727830800000,222186.49289999998,0.0
1466,2024-10-02 02:00:00,1727834400000,222203.00295000002,0.0
1467,2024-10-02 03:00:00,1727838000000,222222.0001,0.0
1468,2024-10-02 04:00:00,1727841600000,222243.49975000002,0.0
1469,2024-10-02 05:00:00,1727845200000,222268.49365000002,0.0
1470,2024-10-02 06:00:00,1727848800000,222302.5055,0.0
1471,2024-10-02 07:00:00,1727852400000,222339.49279999998,0.0
1472,2024-10-02 08:00:00,1727856000000,222372.49755,0.0
1473,2024-10-02 09:00:00,1727859600000,222401.99279999998,0.0
1474,2024-10-02 10:00:00,1727863200000,222434.99755,0.0
1475,2024-10-02 11:00:00,1727866800000,222469.4977,0.0
1476,2024-10-02 12:00:00,1727870400000,222503.006,0.0
1477,2024-10-02 13:00:00,1727874000000,222535.99550000002,0.0
1478,2024-10-02 14:00:00,1727877600000,222567.5049,0.0
1479,2024-10-02 15:00:00,1727881200000,222597.50365,0.0
1480,2024-10-02 16:00:00,1727884800000,222626.99889999998,0.0
1481,2024-10-02 17:00:00,1727888400000,222652.9999,0.0
1482,2024-10-02 18:00:00,1727892000000,222676.4984,0.0
1483,2024-10-02 19:00:00,1727895600000,222692.5049,0.0
1484,2024-10-02 20:00:00,1727899200000,222707.99255,0.0
1485,2024-10-02 21:00:00,1727902800000,222725.0061,0.0
1486,2024-10-02 22:00:00,1727906400000,222740.99730000002,0.0
1487,2024-10-02 23:00:00,1727910000000,222757.5073,0.0
1488,2024-10-03 00:00:00,1727913600000,222774.00209999998,0.0
1489,2024-10-03 01:00:00,1727917200000,222790.49685000003,0.0
1490,2024-10-03 02:00:00,1727920800000,222807.00685,0.0
1491,2024-10-03 03:00:00,1727924400000,222826.00405,0.0
1492,2024-10-03 04:00:00,1727928000000,222847.0001,0.0
1493,2024-10-03 05:00:00,1727931600000,222869.0033,0.0
1494,2024-10-03 06:00:00,1727935200000,222891.49474999998,0.0
1495,2024-10-03 07:00:00,1727938800000,222916.00035,0.0
1496,2024-10-03 08:00:00,1727942400000,222942.5049,0.0
1497,2024-10-03 09:00:00,1727946000000,222969.4977,0.0
1498,2024-10-03 10:00:00,1727949600000,222996.994,0.0
1499,2024-10-03 11:00:00,1727953200000,223024.9939,0.0
1500,2024-10-03 12:00:00,1727956800000,223053.49730000002,0.0
1501,2024-10-03 13:00:00,1727960400000,223079.4983,0.0
1502,2024-10-03 14:00:00,1727964000000,223106.50634999998,0.0
1503,2024-10-03 15:00:00,1727967600000,223134.00269999998,0.0
1504,2024-10-03 16:00:00,1727971200000,223158.00475,0.0
1505,2024-10-03 17:00:00,1727974800000,223180.4962,0.0
1506,2024-10-03 18:00:00,1727978400000,223199.99695,0.0
1507,2024-10-03 19:00:00,1727982000000,223212.0056,0.0
1508,2024-10-03 20:00:00,1727985600000,223221.49659999998,0.0
1509,2024-10-03 21:00:00,1727989200000,223231.0028,0.0
1510,2024-10-03 22:00:00,1727992800000,223240.49375000002,0.0
1511,2024-10-03 23:00:00,1727996400000,223250.0,0.0
1512,2024-10-04 00:00:00,1728000000000,223259.50624999998,0.0
1513,2024-10-04 01:00:00,1728003600000,223268.9972,0.0
1514,2024-10-04 02:00:00,1728007200000,223279.00695,0.0
1515,2024-10-04 03:00:00,1728010800000,223289.9933,0.0
1516,2024-10-04 04:00:00,1728014400000,223302.5055,0.0
1517,2024-10-04 05:00:00,1728018000000,223315.506,0.0
1518,2024-10-04 06:00:00,1728021600000,223331.4972,0.0
1519,2024-10-04 07:00:00,1728025200000,223348.00720000002,0.0
1520,2024-10-04 08:00:00,1728028800000,223364.50195,0.0
1521,2024-10-04 09:00:00,1728032400000,223382.5073,0.0
1522,2024-10-04 10:00:00,1728036000000,223401.50449999998,0.0
1523,2024-10-04 11:00:00,1728039600000,223420.5017,0.0
1524,2024-10-04 12:00:00,1728043200000,223440.00245,0.0
1525,2024-10-04 13:00:00,1728046800000,223456.4972,0.0
1526,2024-10-04 14:00:00,1728050400000,223472.50365,0.0
1527,2024-10-04 15:00:00,1728054000000,223490.0055,0.0
1528,2024-10-04 16:00:00,1728057600000,223505.49315,0.0
1529,2024-10-04 17:00:00,1728061200000,223520.49255,0.0
1530,2024-10-04 18:00:00,1728064800000,223534.5001,0.0
1531,2024-10-04 19:00:00,1728068400000,223548.00415,0.0
1532,2024-10-04 20:00:00,1728072000000,223561.00465,0.0
1533,2024-10-04 21:00:00,1728075600000,223573.5016,0.0
1534,2024-10-04 22:00:00,1728079200000,223585.99855,0.0
1535,2024-10-04 23:00:00,1728082800000,223598.49550000002,0.0
1536,2024-10-05 00:00:00,1728086400000,223610.99245,0.0
1537,2024-10-05 01:00:00,1728090000000,223623.50465,0.0
1538,2024-10-05 02:00:00,1728093600000,223636.50515,0.0
1539,2024-10-05 03:00:00,1728097200000,223653.50340000002,0.0
1540,2024-10-05 04:00:00,1728100800000,223677.99375000002,0.0
1541,2024-10-05 05:00:00,1728104400000,223705.99365000002,0.0
1542,2024-10-05 06:00:00,1728108000000,223742.0044,0.0
1543,2024-10-05 07:00:00,1728111600000,223782.5012,0.0
1544,2024-10-05 08:00:00,1728115200000,223825.5005,0.0
1545,2024-10-05 09:00:00,1728118800000,223865.0055,0.0
1546,2024-10-05 10:00:00,1728122400000,223910.50720000002,0.0
1547,2024-10-05 11:00:00,1728126000000,223951.99585,0.0
1548,2024-10-05 12:00:00,1728129600000,223994.50685,0.0
1549,2024-10-05 13:00:00,1728133200000,224036.49899999998,0.0
1550,2024-10-05 14:00:00,1728136800000,224072.00624999998,0.0
1551,2024-10-05 15:00:00,1728140400000,224099.50255,0.0
1552,2024-10-05 16:00:00,1728144000000,224128.9978,0.0
1553,2024-10-05 17:00:00,1728147600000,224158.99659999998,0.0
1554,2024-10-05 18:00:00,1728151200000,224183.5022,0.0
1555,2024-10-05 19:00:00,1728154800000,224197.00624999998,0.0
1556,2024-10-05 20:00:00,1728158400000,224209.50314999997,0.0
1557,2024-10-05 21:00:00,1728162000000,224222.0001,0.0
1558,2024-10-05 22:00:00,1728165600000,224235.50415,0.0
1559,2024-10-05 23:00:00,1728169200000,224248.50465,0.0
1560,2024-10-06 00:00:00,1728172800000,224261.9934,0.0
1561,2024-10-06 01:00:00,1728176400000,224274.9939,0.0
1562,2024-10-06 02:00:00,1728180000000,224288.49790000002,0.0
1563,2024-10-06 03:00:00,1728183600000,224305.4962,0.0
1564,2024-10-06 04:00:00,1728187200000,224332.50425,0.0
1565,2024-10-06 05:00:00,1728190800000,224367.0044,0.0
1566,2024-10-06 06:00:00,1728194400000,224401.50449999998,0.0
1567,2024-10-06 07:00:00,1728198000000,224444.00024999998,0.0
1568,2024-10-06 08:00:00,1728201600000,224493.49975000002,0.0
1569,2024-10-06 09:00:00,1728205200000,224533.49305,0.0
1570,2024-10-06 10:00:00,1728208800000,224578.50645,0.0
1571,2024-10-06 11:00:00,1728212400000,224625.0,0.0
1572,2024-10-06 12:00:00,1728216000000,224669.99815,0.0
1573,2024-10-06 13:00:00,1728219600000,224714.49279999998,0.0
1574,2024-10-06 14:00:00,1728223200000,224752.50245,0.0
1575,2024-10-06 15:00:00,1728226800000,224784.5001,0.0
1576,2024-10-06 16:00:00,1728230400000,224813.50710000002,0.0
1577,2024-10-06 17:00:00,1728234000000,224841.99525,0.0
1578,2024-10-06 18:00:00,1728237600000,224864.50195,0.0
1579,2024-10-06 19:00:00,1728241200000,224880.0049,0.0
1580,2024-10-06 20:00:00,1728244800000,224894.50074999998,0.0
1581,2024-10-06 21:00:00,1728248400000,224908.49305,0.0
1582,2024-10-06 22:00:00,1728252000000,224923.00415,0.0
1583,2024-10-06 23:00:00,1728255600000,224937.5,0.0
1584,2024-10-07 00:00:00,1728259200000,224951.99585,0.0
1585,2024-10-07 01:00:00,1728262800000,224966.50695,0.0
1586,2024-10-07 02:00:00,1728266400000,224981.0028,0.0
1587,2024-10-07 03:00:00,1728270000000,224996.994,0.0
1588,2024-10-07 04:00:00,1728273600000,225020.49255,0.0
1589,2024-10-07 05:00:00,1728277200000,225061.99645,0.0
1590,2024-10-07 06:00:00,1728280800000,225106.0028,0.0
1591,2024-10-07 07:00:00,1728284400000,225145.9961,0.0
1592,2024-10-07 08:00:00,1728288000000,225191.4978,0.0
1593,2024-10-07 09:00:00,1728291600000,225236.9995,0.0
1594,2024-10-07 10:00:00,1728295200000,225279.49525,0.0
1595,2024-10-07 11:00:00,1728298800000,225320.99915000002,0.0
1596,2024-10-07 12:00:00,1728302400000,225361.49595,0.0
1597,2024-10-07 13:00:00,1728306000000,225402.49635,0.0
1598,2024-10-07 14:00:00,1728309600000,225440.00245,0.0
1599,2024-10-07 15:00:00,1728313200000,225475.4944,0.0
1600,2024-10-07 16:00:00,1728316800000,225507.5073,0.0
1601,2024-10-07 17:00:00,1728320400000,225533.00475,0.0
1602,2024-10-07 18:00:00,1728324000000,225557.4951,0.0
1603,2024-10-07 19:00:00,1728327600000,225578.00295000002,0.0
1604,2024-10-07 20:00:00,1728331200000,225595.99305,0.0
1605,2024-10-07 21:00:00,1728334800000,225613.9984,0.0
1606,2024-10-07 22:00:00,1728338400000,225631.50024999998,0.0
1607,2024-10-07 23:00:00,1728342000000,225649.5056,0.0
1608,2024-10-08 00:00:00,1728345600000,225667.49575,0.0
1609,2024-10-08 01:00:00,1728349200000,225685.50110000002,0.0
1610,2024-10-08 02:00:00,1728352800000,225703.00295000002,0.0
1611,2024-10-08 03:00:00,1728356400000,225722.0001,0.0
1612,2024-10-08 04:00:00,1728360000000,225746.50575,0.0
1613,2024-10-08 05:00:00,1728363600000,225783.99659999998,0.0
1614,2024-10-08 06:00:00,1728367200000,225824.4934,0.0
1615,2024-10-08 07:00:00,1728370800000,225860.0006,0.0
1616,2024-10-08 08:00:00,1728374400000,225906.49414999998,0.0
1617,2024-10-08 09:00:00,1728378000000,225947.00624999998,0.0
1618,2024-10-08 10:00:00,1728381600000,225990.99730000002,0.0
1619,2024-10-08 11:00:00,1728385200000,226035.50720000002,0.0
1620,2024-10-08 12:00:00,1728388800000,226078.00295000002,0.0
1621,2024-10-08 13:00:00,1728392400000,226119.0033,0.0
1622,2024-10-08 14:00:00,1728396000000,226152.49635,0.0
1623,2024-10-08 15:00:00,1728399600000,226180.4962,0.0
1624,2024-10-08 16:00:00,1728403200000,226207.99255,0.0
1625,2024-10-08 17:00:00,1728406800000,226233.50525000002,0.0
1626,2024-10-08 18:00:00,1728410400000,226253.9978,0.0
1627,2024-10-08 19:00:00,1728414000000,226270.49255,0.0
1628,2024-10-08 20:00:00,1728417600000,226285.00365,0.0
1629,2024-10-08 21:00:00,1728421200000,226299.4995,0.0
1630,2024-10-08 22:00:00,1728424800000,226313.99535,0.0
1631,2024-10-08 23:00:00,1728428400000,226328.99474999998,0.0
1632,2024-10-09 00:00:00,1728432000000,226343.50585000002,0.0
1633,2024-10-09 01:00:00,1728435600000,226358.50525000002,0.0
1634,2024-10-09 02:00:00,1728439200000,226373.50465,0.0
1635,2024-10-09 03:00:00,1728442800000,226388.50405,0.0
1636,2024-10-09 04:00:00,1728446400000,226406.49414999998,0.0
1637,2024-10-09 05:00:00,1728450000000,226425.99485,0.0
1638,2024-10-09 06:00:00,1728453600000,226457.00074999998,0.0
1639,2024-10-09 07:00:00,1728457200000,226490.0055,0.0
1640,2024-10-09 08:00:00,1728460800000,226520.9961,0.0
1641,2024-10-09 09:00:00,1728464400000,226550.99485,0.0
1642,2024-10-09 10:00:00,1728468000000,226582.99255,0.0
1643,2024-10-09 11:00:00,1728471600000,226617.4927,0.0
1644,2024-10-09 12:00:00,1728475200000,226651.50449999998,0.0
1645,2024-10-09 13:00:00,1728478800000,226683.5022,0.0
1646,2024-10-09 14:00:00,1728482400000,226716.00340000002,0.0
1647,2024-10-09 15:00:00,1728486000000,226747.49755,0.0
1648,2024-10-09 16:00:00,1728489600000,226774.5056,0.0
1649,2024-10-09 17:00:00,1728493200000,226797.5006,0.0
1650,2024-10-09 18:00:00,1728496800000,226817.5049,0.0
1651,2024-10-09 19:00:00,1728500400000,226833.99965,0.0
1652,2024-10-09 20:00:00,1728504000000,226848.99899999998,0.0
1653,2024-10-09 21:00:00,1728507600000,226863.9984,0.0
1654,2024-10-09 22:00:00,1728511200000,226878.9978,0.0
1655,2024-10-09 23:00:00,1728514800000,226893.9972,0.0
1656,2024-10-10 00:00:00,1728518400000,226908.99659999998,0.0
1657,2024-10-10 01:00:00,1728522000000,226924.4995,0.0
1658,2024-10-10 02:00:00,1728525600000,226940.00245,0.0
1659,2024-10-10 03:00:00,1728529200000,226955.50535000002,0.0
1660,2024-10-10 04:00:00,1728532800000,226973.00720000002,0.0
1661,2024-10-10 05:00:00,1728536400000,226992.0044,0.0
1662,2024-10-10 06:00:00,1728540000000,227009.50624999998,0.0
1663,2024-10-10 07:00:00,1728543600000,227029.49525,0.0
1664,2024-10-10 08:00:00,1728547200000,227052.00195,0.0
1665,2024-10-10 09:00:00,1728550800000,227076.00405,0.0
1666,2024-10-10 10:00:00,1728554400000,227102.005,0.0
1667,2024-10-10 11:00:00,1728558000000,227128.9978,0.0
1668,2024-10-10 12:00:00,1728561600000,227152.9999,0.0
1669,2024-10-10 13:00:00,1728565200000,227175.99485,0.0
1670,2024-10-10 14:00:00,1728568800000,227199.99695,0.0
1671,2024-10-10 15:00:00,1728572400000,227223.00720000002,0.0
1672,2024-10-10 16:00:00,1728576000000,227247.49755,0.0
1673,2024-10-10 17:00:00,1728579600000,227270.00425,0.0
1674,2024-10-10 18:00:00,1728583200000,227287.9944,0.0
1675,2024-10-10 19:00:00,1728586800000,227297.5006,0.0
1676,2024-10-10 20:00:00,1728590400000,227305.99975000002,0.0
1677,2024-10-10 21:00:00,1728594000000,227313.99535,0.0
1678,2024-10-10 22:00:00,1728597600000,227322.4945,0.0
1679,2024-10-10 23:00:00,1728601200000,227331.4972,0.0
1680,2024-10-11 00:00:00,1728604800000,227339.99635,0.0
1681,2024-10-11 01:00:00,1728608400000,227348.49550000002,0.0
1682,2024-10-11 02:00:00,1728612000000,227356.99464999998,0.0
1683,2024-10-11 03:00:00,1728615600000,227367.9962,0.0
1684,2024-10-11 04:00:00,1728619200000,227382.9956,0.0
1685,2024-10-11 05:00:00,1728622800000,227408.49305,0.0
1686,2024-10-11 06:00:00,1728626400000,227432.99865,0.0
1687,2024-10-11 07:00:00,1728630000000,227457.00074999998,0.0
1688,2024-10-11 08:00:00,1728633600000,227472.50365,0.0
1689,2024-10-11 09:00:00,1728637200000,227482.49815,0.0
1690,2024-10-11 10:00:00,1728640800000,227493.49975000002,0.0
1691,2024-10-11 11:00:00,1728644400000,227505.49315,0.0
1692,2024-10-11 12:00:00,1728648000000,227516.9983,0.0
1693,2024-10-11 13:00:00,1728651600000,227529.49525,0.0
1694,2024-10-11 14:00:00,1728655200000,227542.49575,0.0
1695,2024-10-11 15:00:00,1728658800000,227555.99975000002,0.0
1696,2024-10-11 16:00:00,1728662400000,227569.5038,0.0
1697,2024-10-11 17:00:00,1728666000000,227581.4972,0.0
1698,2024-10-11 18:00:00,1728669600000,227592.4988,0.0
1699,2024-10-11 19:00:00,1728673200000,227600.4944,0.0
1700,2024-10-11 20:00:00,1728676800000,227608.0017,0.0
1701,2024-10-11 21:00:00,1728680400000,227615.99730000002,0.0
1702,2024-10-11 22:00:00,1728684000000,227623.99289999998,0.0
1703,2024-10-11 23:00:00,1728687600000,227631.50024999998,0.0
1704,2024-10-12 00:00:00,1728691200000,227639.9994,0.0
1705,2024-10-12 01:00:00,1728694800000,227648.49855,0.0
1706,2024-10-12 02:00:00,1728698400000,227656.00585000002,0.0
1707,2024-10-12 03:00:00,1728702000000,227667.49575,0.0
1708,2024-10-12 04:00:00,1728705600000,227690.506,0.0
1709,2024-10-12 05:00:00,1728709200000,227717.4988,0.0
1710,2024-10-12 06:00:00,1728712800000,227751.99889999998,0.0
1711,2024-10-12 07:00:00,1728716400000,227788.49790000002,0.0
1712,2024-10-12 08:00:00,1728720000000,227831.4972,0.0
1713,2024-10-12 09:00:00,1728723600000,227865.99730000002,0.0
1714,2024-10-12 10:00:00,1728727200000,227907.5012,0.0
1715,2024-10-12 11:00:00,1728730800000,227945.99915000002,0.0
1716,2024-10-12 12:00:00,1728734400000,227983.0017,0.0
1717,2024-10-12 13:00:00,1728738000000,228017.50185,0.0
1718,2024-10-12 14:00:00,1728741600000,228048.00415,0.0
1719,2024-10-12 15:00:00,1728745200000,228073.5016,0.0
1720,2024-10-12 16:00:00,1728748800000,228098.00720000002,0.0
1721,2024-10-12 17:00:00,1728752400000,228119.50685,0.0
1722,2024-10-12 18:00:00,1728756000000,228139.49585,0.0
1723,2024-10-12 19:00:00,1728759600000,228149.9939,0.0
1724,2024-10-12 20:00:00,1728763200000,228159.5001,0.0
1725,2024-10-12 21:00:00,1728766800000,228168.5028,0.0
1726,2024-10-12 22:00:00,1728770400000,228177.00195,0.0
1727,2024-10-12 23:00:00,1728774000000,228186.00465,0.0
1728,2024-10-13 00:00:00,1728777600000,228195.0073,0.0
1729,2024-10-13 01:00:00,1728781200000,228203.99474999998,0.0
1730,2024-10-13 02:00:00,1728784800000,228212.99745,0.0
1731,2024-10-13 03:00:00,1728788400000,228223.99899999998,0.0
1732,2024-10-13 04:00:00,1728792000000,228244.0033,0.0
1733,2024-10-13 05:00:00,1728795600000,228277.9999,0.0
1734,2024-10-13 06:00:00,1728799200000,228313.50710000002,0.0
1735,2024-10-13 07:00:00,1728802800000,228350.4944,0.0
1736,2024-10-13 08:00:00,1728806400000,228391.9983,0.0
1737,2024-10-13 09:00:00,1728810000000,228425.00305,0.0
1738,2024-10-13 10:00:00,1728813600000,228466.50695,0.0
1739,2024-10-13 11:00:00,1728817200000,228511.0016,0.0
1740,2024-10-13 12:00:00,1728820800000,228550.00305,0.0
